product_id,date,trend_component,seasonality_component,event_component,is_outlier_flag,is_stockout_flag,is_missing_flag
P01,2027-04-01,0.97,1.0129,1.0248,0,0,0
P01,2027-04-02,0.9691,1.0205,1.0248,0,0,0
P01,2027-04-03,0.9677,1.1554,1.1665,0,0,0
P01,2027-04-04,0.9695,1.0659,1.1665,0,0,0
P01,2027-04-05,0.9693,0.924,1.0248,0,0,0
P01,2027-04-06,0.9704,0.935,1.0248,0,0,0
P01,2027-04-07,0.9755,0.9701,1.0248,0,0,0
P01,2027-04-08,0.9742,1.0129,1.0248,0,0,0
P01,2027-04-09,0.9779,1.0205,1.0248,0,0,0
P01,2027-04-10,0.977,1.1554,1.1665,0,0,0
P01,2027-04-11,0.9775,1.0659,1.1665,0,0,0
P01,2027-04-12,0.9793,0.924,1.0248,0,0,0
P01,2027-04-13,0.9853,0.935,1.0248,0,0,0
P01,2027-04-14,0.9836,0.9701,1.0248,0,0,0
P01,2027-04-15,0.9844,1.0129,1.0248,0,0,0
P01,2027-04-16,0.9859,1.0205,1.0248,0,0,0
P01,2027-04-17,0.9871,1.1554,1.1665,0,0,0
P01,2027-04-18,0.9886,1.0659,1.1665,0,0,0
P01,2027-04-19,0.9875,0.924,1.0248,0,0,0
P01,2027-04-20,0.9936,0.935,1.0248,0,0,0
P01,2027-04-21,0.9967,0.9701,1.0248,0,0,0
P01,2027-04-22,0.9973,1.0129,1.0248,0,0,0
P01,2027-04-23,1.0036,1.0205,1.0248,0,0,0
P01,2027-04-24,1.0038,1.1554,1.1665,0,0,0
P01,2027-04-25,1.005,1.0659,1.1665,0,0,0
P01,2027-04-26,1.006,0.924,1.0248,0,0,0
P01,2027-04-27,1.0038,0.935,1.0248,0,0,0
P01,2027-04-28,1.0062,0.9701,1.0248,0,0,0
P01,2027-04-29,1.0028,1.0129,1.0248,0,0,0
P01,2027-04-30,1.001,1.0205,1.0248,0,0,0
P01,2027-05-01,0.9985,1.1554,1.1665,0,0,0
P01,2027-05-02,1.0025,1.0659,1.1665,0,0,0
P01,2027-05-03,0.9989,0.924,1.0248,0,0,0
P01,2027-05-04,0.9995,0.935,1.0248,0,0,0
P01,2027-05-05,1.0002,0.9701,1.0248,0,0,0
P01,2027-05-06,1.0003,1.0129,1.0248,0,0,0
P01,2027-05-07,1.0027,1.0205,1.0248,0,0,0
P01,2027-05-08,1.0039,1.1554,1.1665,0,0,0
P01,2027-05-09,1.0047,1.0659,1.1665,0,0,0
P01,2027-05-10,1.0054,0.924,1.0248,0,0,0
P01,2027-05-11,1.0029,0.935,1.0248,0,0,0
P01,2027-05-12,1.002,0.9701,1.0248,0,0,0
P01,2027-05-13,0.9963,1.0129,1.0248,0,0,0
P01,2027-05-14,0.9969,1.0205,1.0248,0,0,0
P01,2027-05-15,0.9962,1.1554,1.1665,0,0,0
P01,2027-05-16,0.9956,1.0659,1.1665,0,0,0
P01,2027-05-17,0.9951,0.924,1.0248,0,0,0
P01,2027-05-18,0.998,0.935,1.0248,0,0,0
P01,2027-05-19,0.9979,0.9701,1.0248,0,0,0
P01,2027-05-20,0.997,1.0129,1.0248,0,0,0
P01,2027-05-21,1.0023,1.0205,1.0248,0,0,0
P01,2027-05-22,1.001,1.1554,1.1665,0,0,0
P01,2027-05-23,1.0006,1.0659,1.1665,0,0,0
P01,2027-05-24,0.9999,0.924,1.0248,0,0,0
P01,2027-05-25,0.9997,0.935,1.0248,0,0,0
P01,2027-05-26,0.9979,0.9701,1.0248,0,0,0
P01,2027-05-27,0.9976,1.0129,1.0248,0,0,0
P01,2027-05-28,0.9967,1.0205,1.0248,0,0,0
P01,2027-05-29,0.999,1.1554,1.1665,0,0,0
P01,2027-05-30,1.0001,1.0659,1.1665,0,0,0
P01,2027-05-31,1.0021,0.924,1.0248,0,0,0
P01,2027-06-01,1.0048,0.935,1.0248,0,0,0
P01,2027-06-02,1.0019,0.9701,1.0248,0,0,0
P01,2027-06-03,0.9972,1.0129,1.0248,0,0,0
P01,2027-06-04,0.9948,1.0205,1.0248,0,0,0
P01,2027-06-05,0.9919,1.1554,1.0248,0,0,0
P01,2027-06-06,0.9891,1.0659,1.0248,0,0,0
P01,2027-06-07,0.99,0.924,1.0248,0,0,0
P01,2027-06-08,0.9892,0.935,1.0248,0,0,0
P01,2027-06-09,0.9878,0.9701,1.0248,0,0,0
P01,2027-06-10,0.9877,1.0129,1.0248,0,0,0
P01,2027-06-11,0.9877,1.0205,1.0248,0,0,0
P01,2027-06-12,0.9858,1.1554,1.0248,0,0,0
P01,2027-06-13,0.9812,1.0659,1.0248,0,0,0
P01,2027-06-14,0.9794,0.924,1.0248,0,0,0
P01,2027-06-15,0.9802,0.935,1.0248,0,0,0
P01,2027-06-16,0.9808,0.9701,1.0248,0,0,0
P01,2027-06-17,0.9769,1.0129,1.0248,0,0,0
P01,2027-06-18,0.9751,1.0205,1.0248,0,0,0
P01,2027-06-19,0.9776,1.1554,1.0248,0,0,0
P01,2027-06-20,0.979,1.0659,1.0248,0,0,0
P01,2027-06-21,0.9797,0.924,1.0248,0,0,0
P01,2027-06-22,0.9774,0.935,1.0248,0,0,0
P01,2027-06-23,0.9789,0.9701,1.0248,0,0,0
P01,2027-06-24,0.9776,1.0129,1.0248,0,0,0
P01,2027-06-25,0.974,1.0205,1.0248,0,0,0
P01,2027-06-26,0.9685,1.1554,1.0248,0,0,0
P01,2027-06-27,0.9669,1.0659,1.0248,0,0,0
P01,2027-06-28,0.9637,0.924,1.0248,0,0,0
P01,2027-06-29,0.9607,0.935,1.0248,0,0,0
P01,2027-06-30,0.9614,0.9701,1.0248,0,0,0
P01,2027-07-01,0.9609,1.0129,1.0712,0,0,0
P01,2027-07-02,0.9588,1.0205,1.5435,0,0,0
P01,2027-07-03,0.9542,1.1554,1.5435,0,0,0
P01,2027-07-04,0.9507,1.0659,1.0712,0,0,0
P01,2027-07-05,0.9531,0.924,1.0712,0,0,0
P01,2027-07-06,0.9505,0.935,1.0712,0,0,0
P01,2027-07-07,0.9489,0.9701,1.0712,0,0,0
P01,2027-07-08,0.9455,1.0129,1.0712,0,0,0
P01,2027-07-09,0.9496,1.0205,1.5435,0,0,0
P01,2027-07-10,0.9483,1.1554,1.5435,0,0,0
P01,2027-07-11,0.9482,1.0659,1.0712,0,0,0
P01,2027-07-12,0.9436,0.924,1.0712,0,0,0
P01,2027-07-13,0.9465,0.935,1.0712,0,0,0
P01,2027-07-14,0.9435,0.9701,1.0712,0,0,0
P01,2027-07-15,0.9442,1.0129,1.0712,0,0,0
P01,2027-07-16,0.9426,1.0205,1.5435,0,0,0
P01,2027-07-17,0.9435,1.1554,1.5435,0,0,0
P01,2027-07-18,0.9484,1.0659,1.0712,0,0,0
P01,2027-07-19,0.9453,0.924,1.0712,0,0,0
P01,2027-07-20,0.9467,0.935,1.0712,0,0,0
P01,2027-07-21,0.9471,0.9701,1.0712,0,0,0
P01,2027-07-22,0.9436,1.0129,1.0712,0,0,0
P01,2027-07-23,0.9414,1.0205,1.5435,0,0,0
P01,2027-07-24,0.9408,1.1554,1.5435,0,0,0
P01,2027-07-25,0.9404,1.0659,1.0712,0,0,0
P01,2027-07-26,0.9429,0.924,1.0712,0,0,0
P01,2027-07-27,0.9412,0.935,1.0712,0,0,0
P01,2027-07-28,0.9411,0.9701,1.0712,0,0,0
P01,2027-07-29,0.943,1.0129,1.0712,0,0,0
P01,2027-07-30,0.9417,1.0205,1.5435,0,0,0
P01,2027-07-31,0.9392,1.1554,1.5435,0,0,0
P01,2027-08-01,0.9387,1.0659,1.0712,0,0,0
P01,2027-08-02,0.9401,0.924,1.0712,0,0,0
P01,2027-08-03,0.9414,0.935,1.0712,0,0,0
P01,2027-08-04,0.942,0.9701,1.0712,0,0,0
P01,2027-08-05,0.9387,1.0129,1.0712,0,0,0
P01,2027-08-06,0.9368,1.0205,1.0712,0,0,0
P01,2027-08-07,0.9378,1.1554,1.0712,0,0,0
P01,2027-08-08,0.9379,1.0659,1.0712,0,0,0
P01,2027-08-09,0.9418,0.924,1.0712,0,0,0
P01,2027-08-10,0.9469,0.935,1.0712,0,0,0
P01,2027-08-11,0.9467,0.9701,1.0712,0,0,0
P01,2027-08-12,0.9455,1.0129,1.0712,0,0,0
P01,2027-08-13,0.9456,1.0205,1.0712,0,0,0
P01,2027-08-14,0.948,1.1554,1.0712,0,0,0
P01,2027-08-15,0.9469,1.0659,2.2311,0,0,0
P01,2027-08-16,0.9437,0.924,2.2311,0,0,0
P01,2027-08-17,0.9424,0.935,2.2311,0,0,0
P01,2027-08-18,0.946,0.9701,1.0712,0,0,0
P01,2027-08-19,0.9432,1.0129,1.0712,0,0,0
P01,2027-08-20,0.9464,1.0205,1.0712,0,0,0
P01,2027-08-21,0.9492,1.1554,1.0712,0,0,0
P01,2027-08-22,0.9508,1.0659,1.0712,0,0,0
P01,2027-08-23,0.9529,0.924,1.0712,0,0,0
P01,2027-08-24,0.9543,0.935,1.0712,0,0,0
P01,2027-08-25,0.9551,0.9701,1.0712,0,0,0
P01,2027-08-26,0.9547,1.0129,1.0712,0,0,0
P01,2027-08-27,0.9556,1.0205,1.0712,0,0,0
P01,2027-08-28,0.9583,1.1554,1.0712,0,0,0
P01,2027-08-29,0.9569,1.0659,1.0712,0,0,0
P01,2027-08-30,0.956,0.924,1.0712,0,0,0
P01,2027-08-31,0.9616,0.935,1.0712,0,0,0
P01,2027-09-01,0.9608,0.9701,1.0712,0,0,0
P01,2027-09-02,0.9569,1.0129,1.0712,0,0,0
P01,2027-09-03,0.9635,1.0205,1.0712,0,0,0
P01,2027-09-04,0.9659,1.1554,1.0712,0,0,0
P01,2027-09-05,0.9635,1.0659,1.0712,1,0,0
P01,2027-09-06,0.9623,0.924,1.0712,0,0,0
P01,2027-09-07,0.9598,0.935,1.0712,0,0,0
P01,2027-09-08,0.957,0.9701,1.0712,0,0,0
P01,2027-09-09,0.9537,1.0129,1.0712,0,0,0
P01,2027-09-10,0.9517,1.0205,1.0712,0,0,0
P01,2027-09-11,0.9485,1.1554,1.0712,0,0,0
P01,2027-09-12,0.9473,1.0659,1.0712,0,0,0
P01,2027-09-13,0.948,0.924,1.0712,0,0,0
P01,2027-09-14,0.9503,0.935,1.0712,0,0,0
P01,2027-09-15,0.9485,0.9701,1.0712,0,0,0
P01,2027-09-16,0.9469,1.0129,1.0712,0,0,0
P01,2027-09-17,0.9465,1.0205,1.0712,0,0,0
P01,2027-09-18,0.9415,1.1554,1.0712,0,0,0
P01,2027-09-19,0.9371,1.0659,1.0712,0,0,0
P01,2027-09-20,0.9366,0.924,1.0712,0,0,0
P01,2027-09-21,0.9389,0.935,1.0712,0,0,0
P01,2027-09-22,0.9402,0.9701,1.0712,0,0,0
P01,2027-09-23,0.9441,1.0129,1.0712,0,0,0
P01,2027-09-24,0.9507,1.0205,1.0712,0,0,0
P01,2027-09-25,0.9534,1.1554,1.0712,0,0,0
P01,2027-09-26,0.9567,1.0659,1.0712,0,0,0
P01,2027-09-27,0.959,0.924,1.0712,0,0,0
P01,2027-09-28,0.9619,0.935,1.0712,0,0,0
P01,2027-09-29,0.9621,0.9701,1.0712,0,0,0
P01,2027-09-30,0.9664,1.0129,1.0712,0,0,0
P01,2027-10-01,0.9704,1.0205,1.4409,0,0,0
P01,2027-10-02,0.976,1.1554,1.4409,0,0,0
P01,2027-10-03,0.9757,1.0659,1.0,0,0,0
P01,2027-10-04,0.978,0.924,1.0,0,0,0
P01,2027-10-05,0.9789,0.935,1.0,0,0,0
P01,2027-10-06,0.9789,0.9701,1.0,0,0,0
P01,2027-10-07,0.9792,1.0129,1.0,0,0,0
P01,2027-10-08,0.9836,1.0205,1.4409,0,0,0
P01,2027-10-09,0.9848,1.1554,1.4409,0,0,0
P01,2027-10-10,0.9879,1.0659,1.0,0,0,0
P01,2027-10-11,0.988,0.924,1.0,0,0,0
P01,2027-10-12,0.9901,0.935,1.0,0,0,0
P01,2027-10-13,0.9876,0.9701,1.0,0,0,0
P01,2027-10-14,0.9923,1.0129,1.0,0,0,0
P01,2027-10-15,0.992,1.0205,1.4409,0,0,0
P01,2027-10-16,0.9927,1.1554,1.4409,0,0,0
P01,2027-10-17,0.9931,1.0659,1.0,0,0,0
P01,2027-10-18,0.9917,0.924,1.0,0,0,0
P01,2027-10-19,0.996,0.935,1.0,0,0,0
P01,2027-10-20,1.0,0.9701,3.1437,0,0,0
P01,2027-10-21,1.0011,1.0129,3.1437,0,0,0
P01,2027-10-22,0.9988,1.0205,3.1437,0,0,0
P01,2027-10-23,1.0019,1.1554,3.1437,0,0,0
P01,2027-10-24,1.0008,1.0659,3.1437,0,0,0
P01,2027-10-25,0.9986,0.924,3.1437,0,0,0
P01,2027-10-26,1.0024,0.935,1.0,0,0,0
P01,2027-10-27,1.0058,0.9701,1.0,0,0,0
P01,2027-10-28,1.0092,1.0129,1.0,0,0,0
P01,2027-10-29,1.0103,1.0205,1.4409,0,0,0
P01,2027-10-30,1.0146,1.1554,1.4409,0,0,0
P01,2027-10-31,1.0094,1.0659,1.0,0,0,0
P01,2027-11-01,1.0135,0.924,2.9778,0,0,0
P01,2027-11-02,1.0128,0.935,2.9778,0,0,0
P01,2027-11-03,1.0203,0.9701,2.9778,0,0,0
P01,2027-11-04,1.0212,1.0129,0.9824,0,0,0
P01,2027-11-05,1.0209,1.0205,0.9824,0,0,0
P01,2027-11-06,1.0192,1.1554,0.9824,0,0,0
P01,2027-11-07,1.0214,1.0659,0.9824,0,0,0
P01,2027-11-08,1.0183,0.924,0.9824,0,0,0
P01,2027-11-09,1.0174,0.935,0.9824,0,0,0
P01,2027-11-10,1.0226,0.9701,0.9824,0,0,0
P01,2027-11-11,1.024,1.0129,0.9824,0,0,0
P01,2027-11-12,1.0208,1.0205,0.9824,0,0,0
P01,2027-11-13,1.0229,1.1554,0.9824,0,0,0
P01,2027-11-14,1.027,1.0659,0.9824,0,0,0
P01,2027-11-15,1.0291,0.924,0.9824,0,0,0
P01,2027-11-16,1.0294,0.935,0.9824,0,0,0
P01,2027-11-17,1.034,0.9701,0.9824,0,0,0
P01,2027-11-18,1.0339,1.0129,0.9824,0,0,0
P01,2027-11-19,1.0322,1.0205,0.9824,0,0,0
P01,2027-11-20,1.0327,1.1554,0.9824,0,0,0
P01,2027-11-21,1.0308,1.0659,0.9824,0,0,0
P01,2027-11-22,1.0313,0.924,0.9824,0,0,0
P01,2027-11-23,1.0344,0.935,0.9824,0,0,0
P01,2027-11-24,1.0355,0.9701,0.9824,0,0,0
P01,2027-11-25,1.0361,1.0129,0.9824,0,0,0
P01,2027-11-26,1.0328,1.0205,0.9824,0,0,0
P01,2027-11-27,1.0336,1.1554,0.9824,0,0,0
P01,2027-11-28,1.0345,1.0659,0.9824,0,0,0
P01,2027-11-29,1.0331,0.924,0.9824,0,0,0
P01,2027-11-30,1.0371,0.935,0.9824,0,0,0
P01,2027-12-01,1.0414,0.9701,0.9824,0,0,0
P01,2027-12-02,1.0382,1.0129,0.9824,0,0,0
P01,2027-12-03,1.038,1.0205,0.9824,0,0,0
P01,2027-12-04,1.0399,1.1554,0.9824,0,0,0
P01,2027-12-05,1.0442,1.0659,0.9824,0,0,0
P01,2027-12-06,1.0501,0.924,0.9824,0,0,0
P01,2027-12-07,1.0552,0.935,0.9824,0,0,0
P01,2027-12-08,1.0615,0.9701,0.9824,0,0,0
P01,2027-12-09,1.0663,1.0129,0.9824,0,0,0
P01,2027-12-10,1.0726,1.0205,0.9824,0,0,0
P01,2027-12-11,1.0748,1.1554,0.9824,0,0,0
P01,2027-12-12,1.0741,1.0659,0.9824,0,0,0
P01,2027-12-13,1.0733,0.924,0.9824,0,0,0
P01,2027-12-14,1.0776,0.935,0.9824,0,0,0
P01,2027-12-15,1.0807,0.9701,0.9824,0,0,0
P01,2027-12-16,1.0813,1.0129,0.9824,0,0,0
P01,2027-12-17,1.087,1.0205,0.9824,0,0,0
P01,2027-12-18,1.0944,1.1554,0.9824,0,0,0
P01,2027-12-19,1.1004,1.0659,0.9824,0,0,0
P01,2027-12-20,1.0988,0.924,0.9824,0,0,0
P01,2027-12-21,1.097,0.935,0.9824,0,0,0
P01,2027-12-22,1.0969,0.9701,0.9824,0,0,0
P01,2027-12-23,1.0943,1.0129,0.9824,0,0,0
P01,2027-12-24,1.0937,1.0205,0.9824,0,0,0
P01,2027-12-25,1.0972,1.1554,0.9824,0,0,0
P01,2027-12-26,1.0995,1.0659,0.9824,0,0,0
P01,2027-12-27,1.1005,0.924,0.9824,0,0,0
P01,2027-12-28,1.1026,0.935,0.9824,0,0,0
P01,2027-12-29,1.103,0.9701,0.9824,0,0,0
P01,2027-12-30,1.103,1.0129,0.9824,0,0,0
P01,2027-12-31,1.1024,1.0205,0.9824,0,0,0
P02,2026-01-01,0.5582,0.9798,0.7368,0,0,0
P02,2026-01-02,0.5623,1.0383,0.9609,0,0,0
P02,2026-01-03,0.5638,1.146,0.9609,0,0,0
P02,2026-01-04,0.5661,1.0925,0.9609,0,0,0
P02,2026-01-05,0.5728,0.9192,0.9609,0,0,0
P02,2026-01-06,0.5772,0.95,0.9609,0,0,0
P02,2026-01-07,0.58,0.9615,0.9609,0,0,0
P02,2026-01-08,0.5819,0.9798,0.9609,0,0,0
P02,2026-01-09,0.5853,1.0383,0.9609,0,0,0
P02,2026-01-10,0.5854,1.146,0.9609,0,0,0
P02,2026-01-11,0.587,1.0925,0.9609,0,0,0
P02,2026-01-12,0.5917,0.9192,0.9609,0,0,0
P02,2026-01-13,0.5922,0.95,1.5165,0,0,0
P02,2026-01-14,0.5933,0.9615,1.5165,0,0,0
P02,2026-01-15,0.6019,0.9798,1.5165,0,0,0
P02,2026-01-16,0.6032,1.0383,1.5165,0,0,0
P02,2026-01-17,0.6085,1.146,0.9609,0,0,0
P02,2026-01-18,0.6104,1.0925,0.9609,0,0,0
P02,2026-01-19,0.6106,0.9192,0.9609,0,0,0
P02,2026-01-20,0.6131,0.95,0.9609,0,0,0
P02,2026-01-21,0.6138,0.9615,0.9609,0,0,0
P02,2026-01-22,0.615,0.9798,0.9609,0,0,0
P02,2026-01-23,0.6171,1.0383,0.9609,0,0,0
P02,2026-01-24,0.6188,1.146,0.9609,0,0,0
P02,2026-01-25,0.6224,1.0925,0.9609,0,0,0
P02,2026-01-26,0.6265,0.9192,0.7368,0,0,0
P02,2026-01-27,0.6297,0.95,0.9609,0,0,0
P02,2026-01-28,0.629,0.9615,0.9609,0,0,0
P02,2026-01-29,0.6294,0.9798,0.9609,0,0,0
P02,2026-01-30,0.6337,1.0383,0.9609,0,0,0
P02,2026-01-31,0.6347,1.146,0.9609,0,0,0
P02,2026-02-01,0.6379,1.0925,0.9609,0,0,0
P02,2026-02-02,0.6422,0.9192,0.9609,0,0,0
P02,2026-02-03,0.6449,0.95,0.9609,0,0,0
P02,2026-02-04,0.6478,0.9615,0.9609,0,0,0
P02,2026-02-05,0.6489,0.9798,0.9609,0,0,0
P02,2026-02-06,0.6504,1.0383,0.9609,0,0,0
P02,2026-02-07,0.6528,1.146,0.9609,0,0,0
P02,2026-02-08,0.6554,1.0925,0.9609,0,0,0
P02,2026-02-09,0.6566,0.9192,0.9609,0,0,0
P02,2026-02-10,0.6591,0.95,0.9609,0,0,0
P02,2026-02-11,0.6601,0.9615,0.9609,0,0,0
P02,2026-02-12,0.6625,0.9798,0.9609,0,0,0
P02,2026-02-13,0.6649,1.0383,0.9609,0,0,0
P02,2026-02-14,0.667,1.146,0.9609,0,0,0
P02,2026-02-15,0.6722,1.0925,0.9609,0,0,0
P02,2026-02-16,0.6767,0.9192,0.9609,0,0,0
P02,2026-02-17,0.6832,0.95,0.9609,0,0,0
P02,2026-02-18,0.689,0.9615,0.9609,0,0,0
P02,2026-02-19,0.6957,0.9798,0.9609,0,0,0
P02,2026-02-20,0.6992,1.0383,0.9609,0,0,0
P02,2026-02-21,0.7046,1.146,0.9609,0,0,0
P02,2026-02-22,0.7107,1.0925,0.9609,0,0,0
P02,2026-02-23,0.7178,0.9192,0.9609,0,0,0
P02,2026-02-24,0.7236,0.95,0.9609,0,0,0
P02,2026-02-25,0.729,0.9615,0.9609,0,0,0
P02,2026-02-26,0.7345,0.9798,0.9609,0,0,0
P02,2026-02-27,0.742,1.0383,0.9609,0,0,0
P02,2026-02-28,0.7493,1.146,0.9609,0,0,0
P02,2026-03-01,0.755,1.0925,1.005,0,0,0
P02,2026-03-02,0.7588,0.9192,1.005,0,0,0
P02,2026-03-03,0.7655,0.95,1.005,0,0,0
P02,2026-03-04,0.7694,0.9615,1.005,0,0,0
P02,2026-03-05,0.7742,0.9798,1.005,0,0,0
P02,2026-03-06,0.7793,1.0383,1.4141,0,0,0
P02,2026-03-07,0.785,1.146,1.4141,0,0,0
P02,2026-03-08,0.7903,1.0925,1.005,0,0,0
P02,2026-03-09,0.7952,0.9192,1.005,0,0,0
P02,2026-03-10,0.7986,0.95,1.005,0,0,0
P02,2026-03-11,0.8029,0.9615,1.005,0,0,0
P02,2026-03-12,0.8087,0.9798,1.005,0,0,0
P02,2026-03-13,0.8121,1.0383,1.4141,0,0,0
P02,2026-03-14,0.8193,1.146,1.4141,0,0,0
P02,2026-03-15,0.8238,1.0925,1.005,0,0,0
P02,2026-03-16,0.8257,0.9192,1.005,0,0,0
P02,2026-03-17,0.8299,0.95,1.005,0,0,0
P02,2026-03-18,0.8341,0.9615,1.005,0,0,0
P02,2026-03-19,0.8402,0.9798,1.005,0,0,0
P02,2026-03-20,0.8444,1.0383,1.4141,0,0,0
P02,2026-03-21,0.8484,1.146,1.4141,0,0,0
P02,2026-03-22,0.854,1.0925,1.005,0,0,0
P02,2026-03-23,0.8584,0.9192,1.005,0,0,0
P02,2026-03-24,0.8593,0.95,1.005,0,0,0
P02,2026-03-25,0.8634,0.9615,1.005,0,0,0
P02,2026-03-26,0.8669,0.9798,1.005,0,0,0
P02,2026-03-27,0.8696,1.0383,1.4141,0,0,0
P02,2026-03-28,0.8761,1.146,1.4141,0,0,0
P02,2026-03-29,0.8785,1.0925,1.005,0,0,0
P02,2026-03-30,0.8811,0.9192,1.005,0,0,0
P02,2026-03-31,0.886,0.95,1.005,0,0,0
P02,2026-04-01,0.8899,0.9615,1.005,0,0,0
P02,2026-04-02,0.8916,0.9798,1.005,0,0,0
P02,2026-04-03,0.8957,1.0383,1.005,0,0,0
P02,2026-04-04,0.9002,1.146,1.1243,0,0,0
P02,2026-04-05,0.9022,1.0925,1.1243,0,0,0
P02,2026-04-06,0.9039,0.9192,1.005,0,0,0
P02,2026-04-07,0.9073,0.95,1.005,0,0,0
P02,2026-04-08,0.91,0.9615,1.005,0,0,0
P02,2026-04-09,0.911,0.9798,1.005,0,0,0
P02,2026-04-10,0.9161,1.0383,1.005,0,0,0
P02,2026-04-11,0.9206,1.146,1.1243,0,0,0
P02,2026-04-12,0.923,1.0925,1.1243,0,0,0
P02,2026-04-13,0.9288,0.9192,1.005,0,0,0
P02,2026-04-14,0.9326,0.95,1.005,0,0,0
P02,2026-04-15,0.9317,0.9615,1.005,0,0,0
P02,2026-04-16,0.9338,0.9798,1.005,0,0,0
P02,2026-04-17,0.935,1.0383,1.005,0,0,0
P02,2026-04-18,0.9323,1.146,1.1243,0,0,0
P02,2026-04-19,0.9323,1.0925,1.1243,0,0,0
P02,2026-04-20,0.9285,0.9192,1.005,0,0,0
P02,2026-04-21,0.9321,0.95,1.005,0,0,0
P02,2026-04-22,0.9355,0.9615,1.005,0,0,0
P02,2026-04-23,0.9404,0.9798,1.005,0,0,0
P02,2026-04-24,0.9436,1.0383,1.005,0,0,0
P02,2026-04-25,0.9447,1.146,1.1243,0,0,0
P02,2026-04-26,0.945,1.0925,1.1243,0,0,0
P02,2026-04-27,0.9455,0.9192,1.005,0,0,0
P02,2026-04-28,0.9498,0.95,1.005,0,0,0
P02,2026-04-29,0.9527,0.9615,1.005,0,0,0
P02,2026-04-30,0.9511,0.9798,1.005,0,0,0
P02,2026-05-01,0.9563,1.0383,1.005,0,0,0
P02,2026-05-02,0.9579,1.146,1.1243,0,0,0
P02,2026-05-03,0.9598,1.0925,1.1243,0,0,0
P02,2026-05-04,0.9612,0.9192,1.005,0,0,0
P02,2026-05-05,0.9622,0.95,1.005,0,0,0
P02,2026-05-06,0.9649,0.9615,1.005,0,0,0
P02,2026-05-07,0.968,0.9798,1.005,0,0,0
P02,2026-05-08,0.9692,1.0383,1.005,0,0,0
P02,2026-05-09,0.9735,1.146,1.1243,0,0,0
P02,2026-05-10,0.977,1.0925,1.1243,0,0,0
P02,2026-05-11,0.9766,0.9192,1.005,0,0,0
P02,2026-05-12,0.9791,0.95,1.005,0,0,0
P02,2026-05-13,0.9795,0.9615,1.005,0,0,0
P02,2026-05-14,0.9806,0.9798,1.005,0,0,0
P02,2026-05-15,0.9828,1.0383,1.005,0,0,0
P02,2026-05-16,0.9824,1.146,1.1243,0,0,0
P02,2026-05-17,0.9842,1.0925,1.1243,0,0,0
P02,2026-05-18,0.9835,0.9192,1.005,0,0,0
P02,2026-05-19,0.9837,0.95,1.005,0,0,0
P02,2026-05-20,0.9834,0.9615,1.005,0,0,0
P02,2026-05-21,0.9839,0.9798,1.005,0,0,0
P02,2026-05-22,0.9863,1.0383,1.005,0,0,0
P02,2026-05-23,0.9843,1.146,1.1243,0,0,0
P02,2026-05-24,0.9829,1.0925,1.1243,0,0,0
P02,2026-05-25,0.9824,0.9192,1.005,0,0,0
P02,2026-05-26,0.9828,0.95,1.005,0,0,0
P02,2026-05-27,0.9808,0.9615,1.005,0,0,0
P02,2026-05-28,0.9767,0.9798,1.005,0,0,0
P02,2026-05-29,0.9766,1.0383,1.005,0,0,0
P02,2026-05-30,0.9741,1.146,1.1243,0,0,0
P02,2026-05-31,0.9738,1.0925,1.1243,0,0,0
P02,2026-06-01,0.9722,0.9192,1.005,0,0,0
P02,2026-06-02,0.9694,0.95,1.005,0,0,0
P02,2026-06-03,0.9661,0.9615,1.005,0,0,0
P02,2026-06-04,0.9634,0.9798,1.005,0,0,0
P02,2026-06-05,0.9624,1.0383,1.005,0,0,0
P02,2026-06-06,0.9637,1.146,1.005,0,0,0
P02,2026-06-07,0.9631,1.0925,1.005,0,0,0
P02,2026-06-08,0.9647,0.9192,1.005,0,0,0
P02,2026-06-09,0.9638,0.95,1.005,0,0,0
P02,2026-06-10,0.9625,0.9615,1.005,0,0,0
P02,2026-06-11,0.9629,0.9798,1.005,0,0,0
P02,2026-06-12,0.9653,1.0383,1.005,0,0,0
P02,2026-06-13,0.9641,1.146,1.005,0,0,0
P02,2026-06-14,0.9652,1.0925,1.005,0,0,0
P02,2026-06-15,0.9682,0.9192,1.005,0,0,0
P02,2026-06-16,0.968,0.95,1.005,0,0,0
P02,2026-06-17,0.9654,0.9615,1.005,0,0,0
P02,2026-06-18,0.9676,0.9798,1.005,0,0,0
P02,2026-06-19,0.967,1.0383,1.005,0,0,0
P02,2026-06-20,0.9665,1.146,1.005,0,0,0
P02,2026-06-21,0.966,1.0925,1.005,0,0,0
P02,2026-06-22,0.9682,0.9192,1.005,0,0,0
P02,2026-06-23,0.9648,0.95,1.005,0,0,0
P02,2026-06-24,0.964,0.9615,1.005,0,0,0
P02,2026-06-25,0.9653,0.9798,1.005,0,0,0
P02,2026-06-26,0.9612,1.0383,1.005,0,0,0
P02,2026-06-27,0.9638,1.146,1.005,0,0,0
P02,2026-06-28,0.9648,1.0925,1.005,0,0,0
P02,2026-06-29,0.9632,0.9192,1.005,0,0,0
P02,2026-06-30,0.962,0.95,1.005,0,0,0
P02,2026-07-01,0.961,0.9615,1.0859,0,0,0
P02,2026-07-02,0.9577,0.9798,1.0859,0,0,0
P02,2026-07-03,0.9528,1.0383,1.5279,0,0,0
